0.0001 		 2.0408163265306123e-05
0.0002 		 7.214285714285714e-05
0.0003 		 0.0001646153846153846
0.0004 		 0.00031142857142857144
0.0005 		 0.0005230769230769231
0.00075 		 0.00107
0.001 		 0.0018166666666666667
0.0015 		 0.00412
0.002 		 0.008066666666666666
0.003 		 0.0189
0.005 		 0.0414
0.007 		 0.0652
