0.0005 		 0.0016666666666666668
0.00075 		 0.0029142857142857143
0.001 		 0.0058095238095238096
0.0015 		 0.009642857142857142
0.002 		 0.01685714285714286
0.003 		 0.03542857142857143
0.005 		 0.05542857142857143
0.007 		 0.064
0.0001 		 6.293266205160478e-05
0.0002 		 0.00025510204081632655
0.0003 		 0.0005024630541871921
0.0004 		 0.0010204081632653062
