0.007 		 0.05098571428571429
0.005 		 0.0332
0.003 		 0.012814285714285714
0.002 		 0.005657142857142857
0.0015 		 0.0030285714285714286
0.001 		 0.00125
0.00075 		 0.0008642857142857142
0.0005 		 0.0002642857142857143
0.0004 		 0.00021020408163265305
0.0003 		 0.0001238095238095238
0.0002 		 5.5026455026455024e-05
0.0001 		 1.5698587127158555e-05
