0.0005 		 0.0006883116883116883
0.00075 		 0.0017142857142857142
0.001 		 0.0030571428571428572
0.0015 		 0.008285714285714285
0.002 		 0.012571428571428572
0.003 		 0.028714285714285713
0.005 		 0.056
0.007 		 0.06614285714285714
0.0001 		 2.5510204081632654e-05
0.0002 		 0.00010233029381965553
0.0003 		 0.00021645021645021645
0.0004 		 0.0005255102040816326
