0.0005 		 3.408316291751875e-07
0.00075 	 	 3.6075036075036075e-06
0.001 		 2.380952380952381e-05
0.001 		 2.2149122807017543e-05
0.0015 		 0.00022916666666666666
0.0015 		 0.00025416666666666665
0.002 		 0.00095
0.002 		 0.001125
0.003 		 0.007783333333333333
0.003 		 0.0077666666666666665
0.005 		 0.04638333333333333
